0
100_per_exp_max_512bp_train
============================================================
<class 'DNABERT_v1.src.transformers.tokenization_dna.DNATokenizer'>
total num of rows: (79755, 4)
protein embedding size is (288, 384)
protein embedding size is (778, 384)
protein embedding size is (700, 384)
protein embedding size is (743, 384)
protein embedding size is (1147, 384)
protein embedding size is (551, 384)
protein embedding size is (595, 384)
protein embedding size is (454, 384)
protein embedding size is (638, 384)
protein embedding size is (727, 384)
protein embedding size is (537, 384)
protein embedding size is (447, 384)
protein embedding size is (727, 384)
protein embedding size is (274, 384)
protein embedding size is (622, 384)
protein embedding size is (505, 384)
protein embedding size is (508, 384)
protein embedding size is (321, 384)
protein embedding size is (351, 384)
protein embedding size is (533, 384)
protein embedding size is (373, 384)
protein embedding size is (902, 384)
protein embedding size is (193, 384)
protein embedding size is (778, 384)
protein embedding size is (480, 384)
protein embedding size is (727, 384)
protein embedding size is (444, 384)
protein embedding size is (589, 384)
protein embedding size is (852, 384)
protein embedding size is (689, 384)
protein embedding size is (727, 384)
protein embedding size is (505, 384)
protein embedding size is (551, 384)
protein embedding size is (463, 384)
protein embedding size is (785, 384)
protein embedding size is (595, 384)
protein embedding size is (727, 384)
protein embedding size is (700, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (467, 384)
protein embedding size is (654, 384)
protein embedding size is (1257, 384)
protein embedding size is (1090, 384)
protein embedding size is (601, 384)
protein embedding size is (781, 384)
protein embedding size is (1411, 384)
protein embedding size is (381, 384)
protein embedding size is (697, 384)
protein embedding size is (727, 384)
protein embedding size is (240, 384)
protein embedding size is (532, 384)
protein embedding size is (727, 384)
protein embedding size is (465, 384)
protein embedding size is (489, 384)
protein embedding size is (402, 384)
protein embedding size is (727, 384)
protein embedding size is (424, 384)
protein embedding size is (473, 384)
protein embedding size is (595, 384)
protein embedding size is (412, 384)
protein embedding size is (437, 384)
protein embedding size is (612, 384)
protein embedding size is (601, 384)
protein embedding size is (508, 384)
protein embedding size is (325, 384)
protein embedding size is (778, 384)
protein embedding size is (561, 384)
protein embedding size is (1230, 384)
protein embedding size is (727, 384)
protein embedding size is (895, 384)
protein embedding size is (508, 384)
protein embedding size is (502, 384)
protein embedding size is (727, 384)
protein embedding size is (726, 384)
protein embedding size is (612, 384)
protein embedding size is (727, 384)
protein embedding size is (457, 384)
protein embedding size is (317, 384)
protein embedding size is (727, 384)
protein embedding size is (998, 384)
protein embedding size is (727, 384)
protein embedding size is (1324, 384)
protein embedding size is (310, 384)
protein embedding size is (727, 384)
protein embedding size is (714, 384)
protein embedding size is (264, 384)
protein embedding size is (437, 384)
protein embedding size is (338, 384)
protein embedding size is (727, 384)
protein embedding size is (799, 384)
protein embedding size is (359, 384)
protein embedding size is (346, 384)
protein embedding size is (488, 384)
protein embedding size is (536, 384)
protein embedding size is (595, 384)
protein embedding size is (727, 384)
protein embedding size is (609, 384)
protein embedding size is (706, 384)
protein embedding size is (727, 384)
protein embedding size is (581, 384)
protein embedding size is (460, 384)
protein embedding size is (727, 384)
protein embedding size is (1050, 384)
protein embedding size is (389, 384)
protein embedding size is (419, 384)
protein embedding size is (474, 384)
protein embedding size is (595, 384)
protein embedding size is (292, 384)
protein embedding size is (727, 384)
protein embedding size is (284, 384)
protein embedding size is (422, 384)
protein embedding size is (622, 384)
protein embedding size is (2506, 384)
protein embedding size is (187, 384)
protein embedding size is (727, 384)
protein embedding size is (489, 384)
protein embedding size is (371, 384)
protein embedding size is (727, 384)
protein embedding size is (778, 384)
protein embedding size is (646, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (733, 384)
protein embedding size is (461, 384)
protein embedding size is (230, 384)
protein embedding size is (454, 384)
protein embedding size is (727, 384)
protein embedding size is (264, 384)
protein embedding size is (423, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (441, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (475, 384)
protein embedding size is (433, 384)
protein embedding size is (615, 384)
protein embedding size is (653, 384)
protein embedding size is (588, 384)
protein embedding size is (1566, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (355, 384)
protein embedding size is (230, 384)
protein embedding size is (573, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (841, 384)
protein embedding size is (402, 384)
protein embedding size is (727, 384)
protein embedding size is (1507, 384)
protein embedding size is (1031, 384)
protein embedding size is (426, 384)
protein embedding size is (727, 384)
protein embedding size is (351, 384)
protein embedding size is (335, 384)
protein embedding size is (109, 384)
protein embedding size is (448, 384)
protein embedding size is (374, 384)
protein embedding size is (489, 384)
protein embedding size is (1090, 384)
protein embedding size is (480, 384)
protein embedding size is (543, 384)
protein embedding size is (553, 384)
protein embedding size is (727, 384)
protein embedding size is (98, 384)
protein embedding size is (780, 384)
protein embedding size is (284, 384)
protein embedding size is (727, 384)
protein embedding size is (413, 384)
protein embedding size is (457, 384)
protein embedding size is (405, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (498, 384)
protein embedding size is (470, 384)
protein embedding size is (582, 384)
protein embedding size is (727, 384)
protein embedding size is (477, 384)
protein embedding size is (252, 384)
protein embedding size is (508, 384)
protein embedding size is (727, 384)
protein embedding size is (765, 384)
protein embedding size is (727, 384)
protein embedding size is (1324, 384)
protein embedding size is (727, 384)
protein embedding size is (609, 384)
protein embedding size is (567, 384)
protein embedding size is (867, 384)
protein embedding size is (275, 384)
protein embedding size is (760, 384)
protein embedding size is (204, 384)
protein embedding size is (291, 384)
protein embedding size is (683, 384)
protein embedding size is (346, 384)
protein embedding size is (595, 384)
protein embedding size is (1048, 384)
protein embedding size is (351, 384)
protein embedding size is (693, 384)
protein embedding size is (458, 384)
protein embedding size is (495, 384)
protein embedding size is (304, 384)
protein embedding size is (727, 384)
protein embedding size is (727, 384)
protein embedding size is (1141, 384)
protein embedding size is (727, 384)
protein embedding size is (541, 384)
protein embedding size is (727, 384)
protein embedding size is (395, 384)
protein embedding size is (727, 384)
protein embedding size is (1068, 384)
protein embedding size is (782, 384)
protein embedding size is (181, 384)
protein embedding size is (727, 384)
protein embedding size is (374, 384)
protein embedding size is (442, 384)
protein embedding size is (2248, 384)
protein embedding size is (570, 384)
protein embedding size is (670, 384)
protein embedding size is (761, 384)
protein embedding size is (1200, 384)
protein embedding size is (727, 384)
protein embedding size is (652, 384)
protein embedding size is (266, 384)
